num_nodes,probability,graph_index,node_1,node_2,weight
25,0.7,6,7,23,0.33270745950278713
25,0.7,6,7,24,0.8181264469369516
25,0.7,6,8,9,0.2887217096131322
25,0.7,6,8,10,0.5745293234720614
25,0.7,6,8,13,0.8810862295274166
25,0.7,6,8,15,0.1598194887909686
25,0.7,6,8,16,0.32104795839840705
25,0.7,6,8,17,0.6517711858120778
25,0.7,6,8,18,0.16373677222197786
25,0.7,6,8,19,0.39559965975099065
25,0.7,6,8,20,0.7175731593508224
25,0.7,6,8,21,0.43653321281391755
25,0.7,6,8,23,0.7239744189192927
25,0.7,6,8,24,0.6021694390158137
25,0.7,6,9,10,0.40121520503003905
25,0.7,6,9,12,0.6149441951046225
25,0.7,6,9,13,0.22643326341498418
25,0.7,6,9,14,0.21219212879571628
25,0.7,6,9,15,0.5958260400356625
25,0.7,6,9,16,0.6814744093855618
25,0.7,6,9,18,0.48552617180653335
25,0.7,6,9,20,0.7902539367577781
25,0.7,6,9,21,0.6535453489292592
25,0.7,6,9,22,0.6058313122142683
25,0.7,6,9,23,0.3633472069013377
25,0.7,6,9,24,0.21049628267380505
25,0.7,6,10,11,0.34830142745502285
25,0.7,6,10,12,0.20238426182040553
25,0.7,6,10,13,0.24380211865963147
25,0.7,6,10,14,0.5780617341584278
25,0.7,6,10,15,0.8239057959007843
25,0.7,6,10,16,0.7853751155654288
25,0.7,6,10,17,0.17408861012314297
25,0.7,6,10,19,0.27416240223141536
25,0.7,6,10,21,0.3791284949279007
25,0.7,6,10,23,0.25510006136216956
25,0.7,6,10,24,0.6708240833901673
25,0.7,6,11,14,0.6784261952029665
25,0.7,6,11,15,0.6219226413363083
25,0.7,6,11,16,0.41388030183126356
25,0.7,6,11,20,0.7283478374434306
25,0.7,6,11,21,0.4027669773921797
25,0.7,6,11,22,0.8936680071139498
25,0.7,6,11,23,0.3964417986496307
25,0.7,6,11,24,0.2816481633709713
25,0.7,6,12,13,0.7016735918961459
25,0.7,6,12,15,0.9636134068172958
25,0.7,6,12,17,0.7161829575105368
25,0.7,6,12,18,0.5087086438946739
25,0.7,6,12,19,0.8592088056513477
25,0.7,6,12,20,0.6774839513376297
25,0.7,6,12,22,0.4842745124338641
25,0.7,6,13,15,0.5686934631961057
25,0.7,6,13,16,0.5213623424098783
25,0.7,6,13,17,0.3784714394408062
25,0.7,6,13,20,0.5191996239516984
25,0.7,6,13,21,0.8581575946553234
25,0.7,6,13,23,0.577736196340774
25,0.7,6,14,15,0.9708106594454641
25,0.7,6,14,16,0.38170722652695765
25,0.7,6,14,19,0.4696000011783553
25,0.7,6,14,21,0.9305014481073168
25,0.7,6,14,22,0.9612939151676226
25,0.7,6,14,23,0.39342965301830635
25,0.7,6,14,24,0.29742130638952563
25,0.7,6,15,16,0.1322324285344285
25,0.7,6,15,17,0.38230343596366156
25,0.7,6,15,20,0.21617801315619126
25,0.7,6,15,21,0.754612176168859
25,0.7,6,15,22,0.5029147605111385
25,0.7,6,15,24,0.630058643056671
25,0.7,6,16,19,0.8696065971954294
25,0.7,6,16,21,0.6670165986582537
25,0.7,6,16,23,0.7987583924906474
25,0.7,6,17,18,0.20432553597117176
25,0.7,6,17,20,0.8750616486605314
25,0.7,6,17,21,0.2901114824635593
25,0.7,6,17,23,0.8758437468154474
25,0.7,6,18,19,0.6794504887943505
25,0.7,6,18,21,0.1853028569270711
25,0.7,6,18,22,0.6629147149022317
25,0.7,6,18,23,0.35499759490388283
25,0.7,6,19,22,0.9388007688311767
25,0.7,6,19,23,0.9676086029328054
25,0.7,6,20,21,0.9794920784732624
25,0.7,6,20,22,0.9927059916124135
25,0.7,6,20,23,0.3203908352617805
25,0.7,6,20,24,0.4676801508941506
25,0.7,6,22,23,0.24491214577109502
25,0.7,6,22,24,0.634767256781473
25,0.7,7,0,2,0.41841714258911045
25,0.7,7,0,3,0.49172689860960095
25,0.7,7,0,5,0.7729736234321434
25,0.7,7,0,6,0.1771707139022308
25,0.7,7,0,8,0.1876352753890898
25,0.7,7,0,12,0.9435322831575182
25,0.7,7,0,14,0.4741821886897658
25,0.7,7,0,15,0.7745074812374435
25,0.7,7,0,16,0.6974093740469601
25,0.7,7,0,18,0.722354887569873
25,0.7,7,0,20,0.6439520470530091
25,0.7,7,0,21,0.17401481388283552
25,0.7,7,0,22,0.9892712544778578
25,0.7,7,0,23,0.23801228184359705
25,0.7,7,1,3,0.9021143020237915
25,0.7,7,1,4,0.3088027617188026
25,0.7,7,1,5,0.6445137723796134
25,0.7,7,1,6,0.20542393546179244
25,0.7,7,1,7,0.2087852356299777
25,0.7,7,1,9,0.12849897694615212
25,0.7,7,1,10,0.301932571314578
25,0.7,7,1,11,0.13354429507720422
25,0.7,7,1,12,0.7420920442456812
25,0.7,7,1,14,0.1547455608305891
25,0.7,7,1,15,0.8990759641006995
25,0.7,7,1,16,0.15128378771123807
25,0.7,7,1,17,0.4860341219073996
25,0.7,7,1,18,0.3542049464593786
25,0.7,7,1,21,0.13442005717796124
25,0.7,7,1,22,0.5137321593684959
25,0.7,7,1,23,0.5988183840494512
25,0.7,7,1,24,0.31801913231192114
25,0.7,7,2,3,0.719342453749902
25,0.7,7,2,4,0.5062507845440517
25,0.7,7,2,5,0.33289480122269854
25,0.7,7,2,6,0.8710296687284237
25,0.7,7,2,7,0.5282915173744839
25,0.7,7,2,10,0.21185146977039515
25,0.7,7,2,12,0.6028207276186058
25,0.7,7,2,15,0.8602436643790046
25,0.7,7,2,16,0.5004435375754148
25,0.7,7,2,17,0.8024404697394556
25,0.7,7,2,18,0.6911731505815375
25,0.7,7,2,19,0.9526396493623551
25,0.7,7,2,20,0.4459155033899126
25,0.7,7,2,21,0.5180421235695897
25,0.7,7,2,22,0.8839175909638597
25,0.7,7,2,23,0.7189814900571146
25,0.7,7,2,24,0.4010453768256437
25,0.7,7,3,6,0.28250100059190497
25,0.7,7,3,8,0.7743649399916257
25,0.7,7,3,10,0.5332304616684042
25,0.7,7,3,11,0.28950457913492333
25,0.7,7,3,12,0.22005423939634508
25,0.7,7,3,14,0.6040993568376624
25,0.7,7,3,16,0.11041945773099432
25,0.7,7,3,17,0.673500343546075
25,0.7,7,3,18,0.3678580475133777
25,0.7,7,3,20,0.46665013422329715
25,0.7,7,3,21,0.9737106033939665
25,0.7,7,3,22,0.6294315760880337
25,0.7,7,3,23,0.5657900192182848
25,0.7,7,3,24,0.5525934325075061
25,0.7,7,4,5,0.598993651690573
25,0.7,7,4,6,0.808999201011322
25,0.7,7,4,8,0.43061606194396884
25,0.7,7,4,10,0.8123634800517009
25,0.7,7,4,11,0.7177246775292334
25,0.7,7,4,12,0.9294928273844701
25,0.7,7,4,13,0.22508445499106144
25,0.7,7,4,14,0.14600596270842603
25,0.7,7,4,15,0.6454696249646352
25,0.7,7,4,16,0.9030365694984831
25,0.7,7,4,17,0.6950935069707995
25,0.7,7,4,23,0.7788056179004637
25,0.7,7,4,24,0.6841052947461098
25,0.7,7,5,7,0.9236149130656492
25,0.7,7,5,8,0.30283381920707175
25,0.7,7,5,9,0.24437814594469776
25,0.7,7,5,12,0.9777629801465282
25,0.7,7,5,13,0.3397191506472461
25,0.7,7,5,14,0.222477667626497
25,0.7,7,5,15,0.1408111271441333
25,0.7,7,5,16,0.6355986098590708
25,0.7,7,5,17,0.5973845860309666
25,0.7,7,5,20,0.15017994797201828
25,0.7,7,5,21,0.29475995765658136
25,0.7,7,5,22,0.2226725330583022
25,0.7,7,5,23,0.10705899942226503
25,0.7,7,6,7,0.5569943725591908
25,0.7,7,6,8,0.9502773652385381
25,0.7,7,6,9,0.9223989207246137
25,0.7,7,6,10,0.13832286582425277
25,0.7,7,6,12,0.42993798234178626
25,0.7,7,6,13,0.7179962281587566
25,0.7,7,6,16,0.5527607281982945
25,0.7,7,6,18,0.5088745742807502
25,0.7,7,6,19,0.1667733701946677
25,0.7,7,6,20,0.3789002785434904
25,0.7,7,6,22,0.39086621615352646
25,0.7,7,6,23,0.5647013993658994
25,0.7,7,6,24,0.8318646331644122
25,0.7,7,7,8,0.38774130998908163
25,0.7,7,7,9,0.2663277727642916
25,0.7,7,7,11,0.95173472139064
25,0.7,7,7,12,0.36250711083225495
25,0.7,7,7,13,0.6136836384045854
25,0.7,7,7,14,0.8356309554239325
25,0.7,7,7,15,0.9923971630072198
25,0.7,7,7,17,0.3932651958844281
25,0.7,7,7,18,0.8257449760244094
25,0.7,7,7,20,0.45509584807615633
25,0.7,7,7,21,0.3070315957501215
25,0.7,7,7,22,0.5713512371261394
25,0.7,7,7,23,0.7166269944580169
25,0.7,7,7,24,0.9299144273442419
25,0.7,7,8,12,0.9784437573807773
25,0.7,7,8,13,0.7276683022802176
25,0.7,7,8,15,0.48752595511398955
25,0.7,7,8,16,0.7970654578019258
25,0.7,7,8,17,0.8870327730192468
25,0.7,7,8,20,0.9021588590693747
25,0.7,7,8,21,0.4940237955809208
25,0.7,7,8,24,0.5549034023852638
25,0.7,7,9,11,0.6202967718026742
25,0.7,7,9,13,0.8642132031874755
25,0.7,7,9,15,0.9764018061363928
25,0.7,7,9,16,0.9050035572059411
25,0.7,7,9,18,0.2376900541420453
25,0.7,7,9,19,0.48147775715497954
25,0.7,7,9,22,0.8855726387223808
25,0.7,7,10,12,0.32297792617086024
25,0.7,7,10,14,0.6305851878196534
25,0.7,7,10,15,0.1677866525867463
25,0.7,7,10,16,0.7037308717999512
25,0.7,7,10,17,0.8144129137811954
25,0.7,7,10,18,0.45933050008469356
25,0.7,7,10,19,0.609866457531969
25,0.7,7,10,20,0.19231094167804136
25,0.7,7,10,21,0.7810289445310094
25,0.7,7,10,22,0.7733663996032573
25,0.7,7,11,12,0.31515546839188613
25,0.7,7,11,13,0.5864867099386452
25,0.7,7,11,14,0.4935555044487665
25,0.7,7,11,15,0.6599451525875434
25,0.7,7,11,17,0.23844146598290694
25,0.7,7,11,18,0.16155936139040833
25,0.7,7,11,19,0.15642079657454555
25,0.7,7,11,20,0.2867432590987078
25,0.7,7,11,22,0.5552368246931696
25,0.7,7,11,23,0.5393101271774208
25,0.7,7,11,24,0.5413784026485475
25,0.7,7,12,13,0.26855157728837553
25,0.7,7,12,14,0.17267783827448394
25,0.7,7,12,15,0.46451472709163144
25,0.7,7,12,16,0.2079282231100229
25,0.7,7,12,17,0.9095672401059722
25,0.7,7,12,18,0.8004057020330198
25,0.7,7,12,19,0.5827745053195703
25,0.7,7,12,20,0.8754593028516209
25,0.7,7,12,24,0.792997849901381
25,0.7,7,13,16,0.7694018077064929
25,0.7,7,13,17,0.44351838861368076
25,0.7,7,13,18,0.9971271861086339
25,0.7,7,13,19,0.859849718242365
25,0.7,7,13,21,0.230219866015118
25,0.7,7,13,22,0.55831905287803
25,0.7,7,13,23,0.5694663561660402
25,0.7,7,13,24,0.8660972644366608
25,0.7,7,14,16,0.5703510142824124
25,0.7,7,14,17,0.5793797748215452
25,0.7,7,14,18,0.7961509356650359
25,0.7,7,14,19,0.8049484989855692
25,0.7,7,14,20,0.7782791430096442
25,0.7,7,14,22,0.1311792207501421
25,0.7,7,14,23,0.6002482184851278
25,0.7,7,15,17,0.7380655413400276
25,0.7,7,15,20,0.3653420601408227
25,0.7,7,15,21,0.2817118932115693
25,0.7,7,15,22,0.6200637425976011
25,0.7,7,15,23,0.4778793512512626
25,0.7,7,16,18,0.44330570628901067
25,0.7,7,16,21,0.12886441549735286
25,0.7,7,16,22,0.6731222919745946
25,0.7,7,16,24,0.8137173384688492
25,0.7,7,17,18,0.7454924270768803
25,0.7,7,17,19,0.208471038753996
25,0.7,7,17,20,0.578155490289064
25,0.7,7,17,21,0.13121171322140207
25,0.7,7,17,22,0.9274937900226259
25,0.7,7,17,24,0.13616979249566785
25,0.7,7,18,19,0.5282283678740992
25,0.7,7,18,20,0.615210051703412
25,0.7,7,18,21,0.4529748158427612
25,0.7,7,18,23,0.570018077234597
25,0.7,7,18,24,0.3324448633990994
25,0.7,7,19,20,0.9793826632935271
25,0.7,7,19,21,0.680945229625359
25,0.7,7,19,22,0.18831602945751327
25,0.7,7,20,21,0.41172020563867817
25,0.7,7,20,23,0.4741528881646182
25,0.7,7,20,24,0.770782457134683
25,0.7,7,21,22,0.24947616133694983
25,0.7,7,21,23,0.8053408769178392
25,0.7,7,21,24,0.6779681287907512
25,0.7,7,22,23,0.4344656317068576
25,0.7,7,23,24,0.3392115624305597
25,0.7,8,0,1,0.4162528260207379
25,0.7,8,0,2,0.4346703230947355
25,0.7,8,0,3,0.32926190092977503
25,0.7,8,0,4,0.8974463714030231
25,0.7,8,0,5,0.6483093165863516
25,0.7,8,0,6,0.45796941031123173
25,0.7,8,0,9,0.24024461129644228
25,0.7,8,0,12,0.6148718937984512
25,0.7,8,0,13,0.2568757287971421
25,0.7,8,0,14,0.7882105705579172
25,0.7,8,0,15,0.5315132751942628
25,0.7,8,0,16,0.5354165332909957
25,0.7,8,0,17,0.2769206541452214
25,0.7,8,0,18,0.25844018961572013
25,0.7,8,0,19,0.3687330268861567
25,0.7,8,0,20,0.45910163459009445
25,0.7,8,0,21,0.15707851328553152
25,0.7,8,0,22,0.7654169855696437
25,0.7,8,0,23,0.8021270833896553
25,0.7,8,1,3,0.6273488837377075
25,0.7,8,1,4,0.16489652517195041
25,0.7,8,1,5,0.6385872249544099
25,0.7,8,1,6,0.3337704001038454
25,0.7,8,1,7,0.565058518251568
25,0.7,8,1,8,0.6450395358376186
25,0.7,8,1,9,0.9663388155616301
25,0.7,8,1,11,0.5717588033500531
25,0.7,8,1,12,0.2132185386680432
25,0.7,8,1,14,0.1772073148933515
25,0.7,8,1,15,0.13004800843067127
25,0.7,8,1,16,0.659942964210033
25,0.7,8,1,17,0.8905139202694506
25,0.7,8,1,18,0.7920350845107826
25,0.7,8,1,19,0.3099557269705068
25,0.7,8,1,20,0.2418022322850926
25,0.7,8,1,21,0.9025775777886407
25,0.7,8,1,22,0.18669921858879152
25,0.7,8,1,24,0.6778671348733253
25,0.7,8,2,3,0.45911896623535575
25,0.7,8,2,4,0.629422805365885
25,0.7,8,2,5,0.8949138565790749
25,0.7,8,2,6,0.461643779879106
25,0.7,8,2,7,0.7808094363755311
25,0.7,8,2,9,0.256844398339177
25,0.7,8,2,10,0.5580891551945167
25,0.7,8,2,11,0.6837498911946223
25,0.7,8,2,12,0.5652392287686774
25,0.7,8,2,13,0.9041985189001749
25,0.7,8,2,14,0.6317345173896024
25,0.7,8,2,16,0.14056135743721368
25,0.7,8,2,17,0.8578035695032104
25,0.7,8,2,19,0.29627610508790686
25,0.7,8,2,20,0.2924819452284742
25,0.7,8,2,21,0.7861209213753823
25,0.7,8,2,24,0.7955657890368049
25,0.7,8,3,4,0.468440461121015
25,0.7,8,3,6,0.9694328396873719
25,0.7,8,3,8,0.6043895953702787
25,0.7,8,3,9,0.18108312675197244
25,0.7,8,3,10,0.250002343160718
25,0.7,8,3,12,0.3371062422365947
25,0.7,8,3,13,0.9340460211943707
25,0.7,8,3,15,0.9045033666160179
25,0.7,8,3,16,0.9649314687292361
25,0.7,8,3,17,0.10442914696172823
25,0.7,8,3,18,0.9674147114805918
25,0.7,8,3,20,0.17035469557878036
25,0.7,8,3,21,0.8663142723148406
25,0.7,8,3,22,0.3165358053821129
25,0.7,8,3,23,0.21617950202043515
25,0.7,8,4,7,0.2854013173380806
25,0.7,8,4,8,0.8345192067822315
25,0.7,8,4,9,0.8688132259170815
25,0.7,8,4,11,0.3070374646968467
25,0.7,8,4,12,0.48803807789577747
25,0.7,8,4,13,0.46979951072778703
25,0.7,8,4,14,0.316720533730513
25,0.7,8,4,17,0.21365908060261068
25,0.7,8,4,18,0.9337320967219869
25,0.7,8,4,19,0.6523279936002027
25,0.7,8,4,20,0.9008859200250591
25,0.7,8,4,21,0.9539637453446774
25,0.7,8,4,22,0.27279272112504716
25,0.7,8,4,23,0.5226432917970208
25,0.7,8,4,24,0.664623368791903
25,0.7,8,5,6,0.846591981844229
25,0.7,8,5,7,0.2688175848578719
25,0.7,8,5,10,0.9912947733162266
25,0.7,8,5,11,0.6553062894572915
25,0.7,8,5,12,0.717996374120533
25,0.7,8,5,13,0.5291136073451691
25,0.7,8,5,14,0.8286402730578212
25,0.7,8,5,16,0.22530717018464966
25,0.7,8,5,17,0.1693258359890386
25,0.7,8,5,18,0.48629551745208177
25,0.7,8,5,19,0.1589639859629444
25,0.7,8,5,23,0.49343186685928475
25,0.7,8,5,24,0.5855333254262759
25,0.7,8,6,8,0.4508343678617496
25,0.7,8,6,9,0.6514421559801903
25,0.7,8,6,10,0.35945670398338925
25,0.7,8,6,11,0.20415845333563376
25,0.7,8,6,12,0.9773042190783074
25,0.7,8,6,15,0.10135176215803166
25,0.7,8,6,17,0.5801793492147788
25,0.7,8,6,18,0.3680696625192986
25,0.7,8,6,19,0.24192272651593652
25,0.7,8,6,20,0.7341607499681889
25,0.7,8,6,21,0.1648719319433678
25,0.7,8,6,23,0.8382055816092736
25,0.7,8,6,24,0.8170221158701965
25,0.7,8,7,8,0.20284879694367197
25,0.7,8,7,9,0.7267481978834489
25,0.7,8,7,10,0.2321432071949476
25,0.7,8,7,11,0.5486459691997801
25,0.7,8,7,12,0.360295075193622
25,0.7,8,7,13,0.4925194427958346
25,0.7,8,7,16,0.7381395028320361
25,0.7,8,7,17,0.16919589129940746
25,0.7,8,7,18,0.20388065578579267
25,0.7,8,7,19,0.2014510041041265
25,0.7,8,7,20,0.5558449323403625
25,0.7,8,7,21,0.8126925783912918
25,0.7,8,7,22,0.3914183072241033
25,0.7,8,8,10,0.5223617700646945
25,0.7,8,8,11,0.8427503459338123
25,0.7,8,8,13,0.3511422986246995
25,0.7,8,8,14,0.7971609693783065
25,0.7,8,8,15,0.36171357756366607
25,0.7,8,8,16,0.3978378154933846
25,0.7,8,8,17,0.23607844976744108
25,0.7,8,8,18,0.9219941940440426
25,0.7,8,8,19,0.4742095582901996
25,0.7,8,8,21,0.7714335575951063
25,0.7,8,8,24,0.4679801751831707
25,0.7,8,9,10,0.6971307029016246
25,0.7,8,9,11,0.9102449319238922
25,0.7,8,9,12,0.4337372469554327
25,0.7,8,9,14,0.9876039876520163
25,0.7,8,9,16,0.43060916853991593
25,0.7,8,9,18,0.10171197421269035
25,0.7,8,9,19,0.9515746940573045
25,0.7,8,9,20,0.6953981543315207
25,0.7,8,9,21,0.2222574921653997
25,0.7,8,9,22,0.8927504071486544
25,0.7,8,9,23,0.6234448865829781
25,0.7,8,9,24,0.6410466174863116
25,0.7,8,10,11,0.1658618885971292
25,0.7,8,10,12,0.17358596311382923
25,0.7,8,10,14,0.2694048589291521
25,0.7,8,10,17,0.17869265496464548
25,0.7,8,10,18,0.3005907415006691
25,0.7,8,10,19,0.42188434419863396
25,0.7,8,10,21,0.8249731697718522
25,0.7,8,10,22,0.6586624949043727
25,0.7,8,10,24,0.8110121355481593
25,0.7,8,11,12,0.8124974952527095
25,0.7,8,11,14,0.7849931020905722
25,0.7,8,11,15,0.3717866840037073
25,0.7,8,11,16,0.8107952823506839
25,0.7,8,11,17,0.2927435299644241
25,0.7,8,11,18,0.6020423384612139
25,0.7,8,11,19,0.1815866719438457
25,0.7,8,11,21,0.33669984210933857
25,0.7,8,11,22,0.6396203548796217
25,0.7,8,11,23,0.6059220868256266
25,0.7,8,11,24,0.998372541086564
25,0.7,8,12,13,0.8869455424135188
25,0.7,8,12,14,0.285478702118514
25,0.7,8,12,15,0.8100953429677346
25,0.7,8,12,16,0.5497496290318401
25,0.7,8,12,17,0.1710372482786372
25,0.7,8,12,18,0.11414297849692291
25,0.7,8,12,19,0.14855781352505
25,0.7,8,12,21,0.6206005435828618
25,0.7,8,12,22,0.32695455084757985
25,0.7,8,12,23,0.599824511623115
25,0.7,8,12,24,0.42491313386287743
25,0.7,8,13,14,0.15758749984501155
25,0.7,8,13,15,0.7351433784351036
25,0.7,8,13,16,0.48435822049126454
25,0.7,8,13,17,0.9732518551569441
25,0.7,8,13,18,0.7645778485637146
25,0.7,8,13,19,0.7023504964631639
25,0.7,8,13,22,0.3291206886226624
25,0.7,8,13,23,0.8367167957764364
25,0.7,8,13,24,0.43839319503317875
25,0.7,8,14,15,0.7302760770767506
25,0.7,8,14,16,0.5576463029093778
25,0.7,8,14,17,0.4952103673556575
25,0.7,8,14,19,0.8326981049971386
25,0.7,8,14,20,0.4213041467375892
25,0.7,8,14,22,0.9449121113617053
25,0.7,8,14,24,0.6915798969462382
25,0.7,8,15,16,0.2682709698049243
25,0.7,8,15,17,0.3723425388752325
25,0.7,8,15,18,0.4693942111502162
25,0.7,8,15,19,0.5879053925194341
25,0.7,8,15,20,0.7680979432761958
25,0.7,8,15,21,0.9509841882420603
25,0.7,8,15,22,0.5926447826050903
25,0.7,8,15,23,0.9072870147689139
25,0.7,8,15,24,0.5720983865235633
25,0.7,8,16,20,0.7262314814111739
25,0.7,8,16,22,0.5149190201616399
25,0.7,8,16,24,0.19230805124552153
25,0.7,8,17,20,0.7515597464909735
25,0.7,8,17,21,0.3670174774256507
25,0.7,8,17,22,0.6660190060801243
25,0.7,8,17,23,0.5192578449924097
25,0.7,8,18,21,0.9799064653399513
25,0.7,8,18,22,0.2723493143801548
25,0.7,8,18,23,0.880903546755521
25,0.7,8,18,24,0.11509849239136957
25,0.7,8,19,20,0.7475946886080985
25,0.7,8,19,21,0.4696085328026489
25,0.7,8,19,23,0.9990435708685922
25,0.7,8,19,24,0.49939009709307824
25,0.7,8,20,21,0.9749731972269362
25,0.7,8,20,22,0.6800091354837519
25,0.7,8,20,24,0.5375129098173537
25,0.7,8,21,22,0.45995347530582
25,0.7,8,21,24,0.5622362850641752
25,0.7,9,0,1,0.20230726771598057
25,0.7,9,0,2,0.8553181823785773
25,0.7,9,0,4,0.1037794196786743
25,0.7,9,0,5,0.6383037270792886
25,0.7,9,0,6,0.4804271035345701
25,0.7,9,0,7,0.20897602627182332
25,0.7,9,0,8,0.4235238022794261
25,0.7,9,0,9,0.8210867491080512
25,0.7,9,0,10,0.23962248840008002
25,0.7,9,0,11,0.20767859823735246
25,0.7,9,0,12,0.8286299611490093
25,0.7,9,0,13,0.36782081358763863
25,0.7,9,0,14,0.7849156327055135
25,0.7,9,0,15,0.6942399901980211
25,0.7,9,0,19,0.76700549597401
25,0.7,9,0,20,0.27664906271579587
25,0.7,9,0,21,0.9491218774598804
25,0.7,9,0,22,0.7744839409833619
25,0.7,9,0,23,0.8984500975329873
25,0.7,9,0,24,0.8722903967878943
25,0.7,9,1,2,0.28498363457128556
25,0.7,9,1,3,0.953480961617489
25,0.7,9,1,4,0.6933495845077827
25,0.7,9,1,5,0.8958857830989845
25,0.7,9,1,7,0.17832856381025064
25,0.7,9,1,8,0.6473704812629394
25,0.7,9,1,10,0.43885393899255243
25,0.7,9,1,11,0.1052887322923835
25,0.7,9,1,13,0.2293869108531845
25,0.7,9,1,14,0.16523856388812463
25,0.7,9,1,16,0.548837217550254
25,0.7,9,1,19,0.1420115490771272
25,0.7,9,1,20,0.8631375059339879
25,0.7,9,1,21,0.4094646260904129
25,0.7,9,2,6,0.33459226763022976
25,0.7,9,2,7,0.9739963337159052
25,0.7,9,2,8,0.6407529822184634
25,0.7,9,2,9,0.2283141654357188
25,0.7,9,2,11,0.7541561411098812
25,0.7,9,2,13,0.385486820528654
25,0.7,9,2,16,0.6007646561927484
25,0.7,9,2,17,0.8932777264184274
25,0.7,9,2,18,0.461699531919301
25,0.7,9,2,19,0.698238548167456
25,0.7,9,2,20,0.1726188366534741
25,0.7,9,2,21,0.6218785261278664
25,0.7,9,2,22,0.9858907819610666
25,0.7,9,2,23,0.2931612692350692
25,0.7,9,2,24,0.9685828325914788
25,0.7,9,3,4,0.7464944635389058
25,0.7,9,3,6,0.30765718742348525
25,0.7,9,3,7,0.7281739015617337
25,0.7,9,3,8,0.16022116788302604
25,0.7,9,3,9,0.4745793902620471
25,0.7,9,3,11,0.819362216530987
25,0.7,9,3,12,0.77952983262257
25,0.7,9,3,16,0.2462543239621983
25,0.7,9,3,17,0.9752121587787657
25,0.7,9,3,18,0.840497721513773
25,0.7,9,3,20,0.5933901825169206
25,0.7,9,3,21,0.6905317242810738
25,0.7,9,3,23,0.6737393763624608
25,0.7,9,4,5,0.5481629823580434
25,0.7,9,4,7,0.7538489769811073
25,0.7,9,4,8,0.5906552734135928
25,0.7,9,4,10,0.5165037333798189
25,0.7,9,4,12,0.3749844054725293
25,0.7,9,4,13,0.4234213053941843
25,0.7,9,4,15,0.8892041389501419
25,0.7,9,4,16,0.6080755458036551
25,0.7,9,4,17,0.8338558298867051
25,0.7,9,4,19,0.46400612143396214
25,0.7,9,4,21,0.10254580857634647
25,0.7,9,4,22,0.449592815027009
25,0.7,9,4,23,0.9635084388974899
25,0.7,9,4,24,0.3902783140424412
25,0.7,9,5,6,0.8968552020595875
25,0.7,9,5,7,0.5471255319880624
25,0.7,9,5,8,0.9209174241649641
25,0.7,9,5,9,0.699943455686057
25,0.7,9,5,10,0.8576274699058486
25,0.7,9,5,11,0.8197690413120752
25,0.7,9,5,12,0.7716345521167626
25,0.7,9,5,14,0.6707549651672464
25,0.7,9,5,18,0.33785795882649694
25,0.7,9,5,19,0.41071544843742613
25,0.7,9,5,20,0.7570285631306319
25,0.7,9,5,21,0.2450451258510294
25,0.7,9,5,22,0.24151420019617867
25,0.7,9,5,23,0.8228124184566891
25,0.7,9,5,24,0.33422029800119235
25,0.7,9,6,8,0.7763085203717555
25,0.7,9,6,9,0.7705951016711875
25,0.7,9,6,11,0.11721797766381849
25,0.7,9,6,12,0.6888268905799878
25,0.7,9,6,13,0.9554224792085586
25,0.7,9,6,15,0.6118392714478564
25,0.7,9,6,16,0.12907942324793506
25,0.7,9,6,19,0.423296664443101
25,0.7,9,6,20,0.45286062518710446
25,0.7,9,6,21,0.18836050097398654
25,0.7,9,6,22,0.1532169464957162
25,0.7,9,6,23,0.16632105519155946
25,0.7,9,6,24,0.37187576207218576
25,0.7,9,7,9,0.46933352648227655
25,0.7,9,7,10,0.7067669412906933
25,0.7,9,7,11,0.8008556958095141
25,0.7,9,7,13,0.35614079784125197
25,0.7,9,7,14,0.9929508686096623
25,0.7,9,7,15,0.47298217922362096
25,0.7,9,7,20,0.4991273943714919
25,0.7,9,7,24,0.11551882051672352
25,0.7,9,8,9,0.15958586040484654
25,0.7,9,8,11,0.18224422704808785
25,0.7,9,8,12,0.2309932165979849
25,0.7,9,8,13,0.1022231098517277
25,0.7,9,8,15,0.7205387151056191
25,0.7,9,8,17,0.20915164105096506
25,0.7,9,8,19,0.1189778388796189
25,0.7,9,8,21,0.9318648160240899
25,0.7,9,8,22,0.2667295249217465
25,0.7,9,8,23,0.6845116801710414
25,0.7,9,8,24,0.45274701174258747
25,0.7,9,9,10,0.6049166381331107
25,0.7,9,9,11,0.31041705333052616
25,0.7,9,9,12,0.9087433362592685
25,0.7,9,9,13,0.5026450721250074
25,0.7,9,9,15,0.7257954714255422
25,0.7,9,9,16,0.9412549607662897
25,0.7,9,9,17,0.4402449473364126
25,0.7,9,9,18,0.778212841684385
25,0.7,9,9,19,0.2546910322874937
25,0.7,9,9,20,0.3268878139067033
25,0.7,9,9,21,0.3637047514895434
25,0.7,9,9,22,0.5478266364044537
25,0.7,9,9,23,0.8053696448073261
25,0.7,9,10,11,0.3895696378831214
25,0.7,9,10,12,0.7417512205462855
25,0.7,9,10,14,0.7612264144123153
25,0.7,9,10,15,0.12141056774365666
25,0.7,9,10,16,0.33732758480234826
25,0.7,9,10,18,0.8116349006374562
25,0.7,9,10,19,0.25063228173372676
25,0.7,9,10,20,0.7172389683750289
25,0.7,9,10,22,0.7640566894986425
25,0.7,9,10,23,0.27230545941504203
25,0.7,9,10,24,0.8703376737179709
25,0.7,9,11,12,0.8625182213020821
